cardinality,intelligent runtime,dumb runtime
1000,375,773
1000,380,784
1000,374,768
1000,372,792
1000,377,808
1000,380,805
1000,382,804
1000,379,801
1000,366,797
1000,381,786
1000,383,799
1000,378,813
1000,375,802
1000,381,798
1000,381,787
1000,390,824
1000,387,802
1000,406,785
1000,385,796
1000,405,802
1000,385,790
1000,384,800
1000,380,823
1000,383,799
1000,370,825
1000,386,786
1000,381,823
1000,385,795
1000,371,797
