cardinality,intelligent runtime,dumb runtime
5000,2053,3586
5000,2022,3771
5000,2093,3716
5000,2022,3693
5000,2116,3756
5000,2072,3784
5000,2090,3842
5000,2080,3811
5000,2164,3821
5000,2136,3809
5000,2174,3750
5000,2132,3764
5000,2158,3769
5000,2139,3895
5000,2282,3723
5000,1969,3780
5000,2086,3749
5000,2118,3707
5000,2150,3702
5000,2150,3851
5000,2124,3847
5000,2086,3739
5000,2127,3809
5000,2272,3783
5000,2244,3829
5000,2237,3937
5000,2222,3736
5000,2130,3742
5000,2176,3800
