cardinality,intelligent runtime,dumb runtime
6000,276,305
6000,273,271
6000,284,287
6000,286,271
6000,286,294
6000,298,293
6000,282,283
6000,285,285
6000,286,293
6000,286,290
6000,274,286
6000,283,288
6000,290,293
6000,273,333
6000,284,277
6000,284,291
6000,288,290
6000,282,288
6000,291,287
6000,274,301
6000,287,290
6000,276,286
6000,287,287
6000,286,291
6000,287,291
6000,283,277
6000,283,274
6000,271,295
6000,287,287
