cardinality,intelligent runtime,dumb runtime
5000,429,447
5000,422,441
5000,431,436
5000,426,441
5000,425,441
5000,448,453
5000,434,435
5000,419,443
5000,434,448
5000,437,449
5000,435,450
5000,453,448
5000,425,435
5000,433,442
5000,432,441
5000,432,440
5000,452,445
5000,430,444
5000,437,451
5000,431,444
5000,423,440
5000,436,452
5000,425,466
5000,431,436
5000,426,439
5000,429,443
5000,432,449
5000,434,460
5000,426,514
